Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
23150,-1.339923573,2.031171144,1.97185223,0.975133424,0.309061096,0.02213024,0.817415174,-0.219955648,1.178657065,0.805030422,1.230583379,-1.92726511,2.956850794,0.931033979,0.841022027,-0.796472083,0.697779614,-0.580034967,0.2197569,0.72102049,-0.622384164,-0.780810307,-0.115900557,-0.010415878,0.170143548,-0.59604801,0.03407855,-0.407093421,2,0
52952,-1.706031954,-0.761521834,2.078641269,-0.988168061,0.691449472,-0.142143045,-0.288946037,0.265171901,0.207903281,-0.803660725,-1.594689778,0.110081406,1.760367191,-0.729812292,1.107504271,1.339904964,-1.37646989,0.738912307,-0.371589514,0.794355576,0.280843778,0.423073147,-0.007643545,-0.916583757,0.465412421,1.135635498,0.160877238,0.144662193,125.9,0
69221,1.143840088,0.056991,0.360374322,1.417011764,-0.302825018,-0.215230618,-0.029042904,0.074978297,0.53687003,-0.081509337,-0.81471823,-0.338192638,-1.761811763,0.392970242,0.086443167,-0.645214228,0.357189276,-0.775819141,-0.359949386,-0.274032171,-0.1143942,-0.195484294,-0.051365408,0.050693792,0.604233175,-0.308428797,0.027275039,0.014313935,18.61,0
156052,-0.431430602,0.262708365,1.392266393,-0.569658317,-0.115352954,0.523443209,-0.122324202,0.366017047,1.573374976,-1.616764756,-2.057776404,0.549898184,0.798194793,-2.828841315,-2.337431539,0.46402001,0.524076826,0.266486858,-0.241873772,0.114118068,-0.217179679,-0.086581931,-0.154496225,-0.743496495,-0.061663975,0.525794522,0.30301153,0.117942054,36.57,0
51369,-0.80146236,0.098428772,3.318599686,1.624246786,-0.993504156,1.409188934,-0.803645915,0.826306594,0.915455591,-0.492912271,0.198589957,-0.007610801,-2.635836203,-0.427101903,-1.402590635,-1.067969072,0.967681186,0.342911916,1.239293971,-0.077129794,0.069938898,0.543627754,-0.256643726,0.211815239,0.145064148,-0.036603478,0.168057471,0.081541748,15,0
162042,2.013200194,0.169189735,-1.636502768,0.784214427,0.187011059,-1.13735589,0.160148477,-0.324579524,0.662940538,-0.713154859,-0.345464273,0.687871593,0.881135271,-1.90336785,-0.493662612,0.005328627,1.237564698,-0.043577456,-0.203218053,-0.111852959,-0.010927373,0.336501691,0.026789205,-0.052274409,0.109349045,0.637660189,-0.031529923,-0.027465676,10,0
131650,0.062950383,1.141650435,-1.379125998,-0.430665182,0.790832093,-1.038767035,0.759302262,0.234640032,-0.219142469,-1.197695974,-1.155448334,-0.651418956,-1.057294355,-0.526368079,-0.342282673,0.425622643,0.734141062,0.134594433,-0.229545338,-0.311339964,-0.091730456,-0.377418185,0.168807514,0.455230606,-0.827547489,0.176125708,-0.067017433,0.055858188,12.26,0
158783,1.828040929,-1.248412741,-0.750393291,-0.578623837,-0.330583785,1.38088444,-1.081824576,0.493845255,0.019989056,0.67127981,0.646619419,0.640476463,-0.247918887,0.242106131,0.665457526,-1.797607005,0.111972348,0.515116499,-1.35840829,-0.583718351,-0.458925889,-0.839897652,0.40920381,-1.739153121,-0.757078591,-0.555486405,0.083306435,-0.042234916,83.01,0
67811,1.162480834,-1.61759976,0.743546719,-1.326822047,-1.8908841,-0.101538886,-1.325110947,0.148186749,-1.760482107,1.519479779,1.445152494,-0.507308226,-0.369619255,-0.06655963,0.484188892,-0.249535878,0.526509775,0.415103189,-0.620254482,-0.152332728,0.096213435,0.371915039,-0.055171864,0.212120256,0.137507263,-0.114261093,0.036315547,0.03523511,134,0
78595,-0.197857217,0.705628118,1.345082906,-0.814576632,-0.092486793,-1.064000388,0.686656909,-0.245294719,-0.503221451,-0.632375089,-0.190490492,0.467544297,1.210148812,-0.133709258,0.740675776,0.107942423,-0.312229835,-0.454948915,0.204643465,0.095637875,0.092812292,0.29940757,-0.172675683,0.523610502,-0.095545813,1.406467999,-0.083214381,0.00420143,9.99,0
41684,0.456229896,-2.275468703,0.790984653,-0.120043463,-1.969681089,0.456161139,-0.830534139,0.281045901,-0.020341348,0.350247641,1.109579278,0.023003601,-1.143331114,-0.362502614,-0.969566539,0.688976638,0.870110907,-1.342714376,0.646408871,0.7745084,0.327821216,0.142695738,-0.295259853,0.243633935,0.065971822,-0.283914819,-0.016972058,0.081902217,415.43,0
147917,0.429900551,-0.054473347,0.466975267,0.340207738,-0.119395154,0.852786306,-0.245228304,0.161715775,-1.093063418,0.909768734,-0.199668479,0.464085249,0.193697318,-0.198654173,-1.298742431,-3.063184321,1.099664441,1.324390507,3.043808577,-0.164035098,-0.567891993,-0.781434285,0.197636019,0.376666451,-1.313987677,0.672684599,0.265640758,0.234096529,11.9,0
140347,-0.553178763,-0.053107989,0.291207779,0.128397673,2.915718642,4.444328847,0.085087932,0.976944696,0.092477076,-0.341156071,-0.558810281,0.161072757,-0.455274186,-0.260406671,-0.474660813,-1.047226871,0.128239498,-0.691779547,1.140555488,0.323073051,-0.440752239,-1.164979361,0.231406544,0.623030396,-0.33471608,-0.939656184,0.030509315,-0.05455699,68.09,0
85982,1.084556743,-0.003494957,0.682780031,0.715882491,-0.867598054,-1.289641965,0.135762169,-0.235872023,0.061053613,-0.117251892,0.244096307,0.424591476,-0.044261335,0.334105181,1.037670704,0.20177718,-0.196953674,-0.779503496,-0.260883286,0.023843314,-0.276885241,-0.998070825,0.209350087,0.898596757,-0.001595134,0.062618165,-0.050475511,0.036980683,73.98,0
161140,-0.867298162,-1.346463768,-0.274388148,-0.107682165,2.16456151,-2.13302136,-0.261129995,-0.008456978,0.061359442,-0.089183833,0.478353983,0.802689677,-0.59438356,0.574333514,-1.56445287,-0.118504847,-0.584324843,-0.14056536,0.146536985,0.208420406,0.208224684,0.15939869,0.756462775,0.067807872,-2.069685442,-0.114240607,0.233038815,0.376153293,19.16,0
144610,-0.537657859,0.428932349,-0.941941236,0.300738661,2.008071443,-0.772721228,1.311043075,-0.58855798,0.242616421,0.486004696,-1.979285828,-0.343212142,-0.112035555,-0.019555934,-0.825367393,-0.489772672,-0.796542858,-0.269668096,-0.061763872,-0.271701971,-0.038575738,0.400350399,-0.343422604,-1.049820979,0.056511625,-0.599609354,-0.227536356,0.038369951,30.07,0
156104,-1.181335006,-5.927416872,-2.171604078,1.594518847,-2.382093824,0.550083723,1.383600186,-0.302912198,1.860834133,-1.107250692,-1.958234829,0.074704084,-0.6139645,0.02081129,-0.144758519,0.216734465,-0.244551152,0.234429137,0.101225147,3.092701799,0.707768181,-1.413728286,-1.18843788,-0.597246358,-0.956776187,-0.338692069,-0.288681845,0.242341776,1660,0
70760,1.04466231,0.214368972,0.258801474,1.366431127,-0.246678941,-0.857154653,0.411100237,-0.200259261,-0.259479182,0.000327709,0.320022411,0.495396002,-0.042350076,0.527220704,0.947973897,-0.483504879,0.096075179,-0.934603135,-0.917064669,-0.06102491,0.073003419,0.137841695,-0.055226087,0.60704712,0.556645093,-0.352502109,0.007440075,0.030421028,69.75,0
21844,0.848876134,-0.798122409,1.222462195,0.370046845,-1.199905719,0.29201953,-0.81120551,0.228505075,2.166706926,-0.683688407,2.312339917,-1.496112657,1.041157223,1.364312354,-0.827587081,0.02070176,0.795721926,-0.041659581,-0.158162757,0.11467166,-0.097417742,-0.186646357,-0.002479034,0.231144688,-0.111409481,0.938406552,-0.077860523,0.021568289,148.53,0
81205,1.309888143,-0.000525172,0.278196062,-0.0940449,-0.306162512,-0.490025477,-0.147487052,-0.153310593,0.264035352,-0.177841829,-0.862620864,0.334910819,1.049494723,-0.070996918,1.186269186,0.654747822,-0.732356302,-0.234672555,0.265170459,0.034752388,-0.170829312,-0.47275795,-0.027823458,-0.387365194,0.253785474,0.920960492,-0.067134938,0.00574681,15.94,0
135287,-0.754625917,1.639516441,-0.691720169,-0.490983151,-0.232556416,0.106795712,-1.37341445,-5.710522335,0.652313484,0.001888072,-0.994386261,0.390538382,-0.813130077,0.602825655,-0.253667779,0.06612518,0.072951285,-0.784719317,-0.444830144,-1.352297267,5.034290847,-2.722846087,0.779105125,-0.197407734,0.592157849,0.28855735,0.225399006,0.159838474,1.29,0
150140,-1.473295175,-0.165421651,-0.038436636,-1.130213846,1.575589089,1.428236828,0.169491894,0.975157635,-0.276175851,-1.333033044,0.383702046,1.018549218,-0.096297014,0.590364348,-0.533874476,-0.847695545,0.305016357,-0.996619458,-0.283911389,0.095903519,0.130007217,0.046757915,-0.001011264,-0.932007525,-0.017679498,-0.014848773,-0.009608799,-0.06955086,82.61,0
125394,-0.475782338,0.397614588,0.01959846,-0.399964465,1.199364573,-1.348148249,0.62953714,-0.044683643,-0.333530065,-1.000018264,1.154818374,0.051700887,-0.969706588,-0.46060401,-0.023419732,0.335654705,0.216818408,1.135253563,-0.345193175,-0.022096412,0.348682358,0.850442744,-0.260552882,-0.072679704,0.261637612,-0.12696803,0.016474423,0.046579705,11.78,0
32994,-0.845140782,-0.672126503,0.739740018,-0.636926903,2.942687111,3.269123236,-0.843155214,0.897863586,-0.106568247,-0.03005425,-0.149067931,-0.333325854,0.172565666,-0.096909783,1.778694465,0.505192644,-0.906001867,0.716919079,0.829463733,0.560921753,0.095270041,-0.002322946,0.104355596,1.026824084,-0.433597645,0.403606765,-0.072333559,-0.059634662,27.98,0
161922,1.993495386,-1.56984049,-0.103911489,-1.406457087,-1.655830006,-0.111747168,-1.453245158,0.023540742,0.9697798,0.294300149,-1.555607724,0.288426018,1.282207555,-0.761573682,1.068097545,-0.804387278,-0.616988533,1.863016874,-0.560182899,-0.325734455,-0.142343387,0.131913176,0.153475743,-0.607891233,-0.586705591,0.711100927,0.01493768,-0.024396215,92.95,0
42104,-1.084400064,0.297359367,2.380300528,-1.809715163,-1.442975509,-0.091303913,-1.017241855,0.827256592,-0.694132645,-0.226461543,-0.708771985,-1.446254347,-1.10082663,-0.190456852,1.104261182,1.736664849,0.259121883,-0.795871925,-0.773449539,-0.009534239,0.48190087,1.235596356,-0.298895182,0.077854742,0.291453486,-0.071972694,0.203024814,0.066802501,0.02,0
115980,0.009158612,1.224873096,1.473279695,2.9778324,0.719990464,0.68434474,0.434654106,0.153463567,-1.330159163,0.790813743,-1.828150913,-0.196785549,1.145293468,-0.43089668,-0.63331891,1.294069616,-1.199642516,-0.054357724,-1.031663532,-0.073826825,-0.14488591,-0.419370851,0.088870926,-0.718972389,-0.775286855,-0.343561329,0.118097108,0.092801363,7.87,0
83134,1.235349885,0.411377685,0.456555405,0.763248658,-0.473545449,-1.245046193,0.135435814,-0.260317431,-0.085179942,-0.301288052,0.332780233,0.677694212,0.799021056,-0.393580289,1.00086732,0.353837371,0.077131491,-0.482984346,-0.32520675,-0.052550546,-0.259418935,-0.717877403,0.162764075,0.688713494,0.194233684,0.072182723,-0.018374952,0.035342103,0.99,0
135149,-0.563379501,-0.380266963,1.257298598,-1.228645704,-0.793908738,0.394748134,0.667183727,0.136831476,1.103302418,-1.448013141,-1.406551743,0.095953451,-0.344141163,-0.529619569,-0.390857958,-0.442516652,0.081127412,-0.180312894,1.112041974,0.400551986,-0.071103283,-0.31353454,0.473297382,0.72221311,-0.609432078,0.409334822,0.070578829,0.183672092,200,0
162468,1.707855133,-0.624489409,-0.597166189,0.962515451,0.292866783,1.977357194,-0.948563623,0.869665804,1.062836385,0.219947239,0.82339479,-0.271530299,-3.010669862,0.917500648,1.169338086,-0.449438443,0.306891381,-1.140835465,-1.489533482,-0.511866913,-0.095704839,-0.239777876,0.459249143,-2.001862872,-0.776805862,-0.83475688,0.096187456,-0.056914923,30.89,0
89341,-0.656385988,1.424724686,-0.374498784,-0.268099491,0.432708718,-1.055896099,0.737874375,0.262590636,-0.157333156,-1.503518395,-0.826845303,0.133826162,0.209764672,-1.578713502,-0.909081296,0.106251007,1.348867646,0.233702962,-0.332255676,-0.042349403,0.08147054,0.48612636,-0.219454264,-0.072756436,-0.15910911,0.58491641,0.257623318,0.20227144,13.91,0
50805,0.89749569,-0.885713583,1.070777832,0.232790136,-1.267265976,0.304140813,-0.763349654,0.36598506,1.095335212,-0.343924497,1.106448319,0.788653252,-1.335430217,-0.056692438,-0.621863263,-0.205263696,0.317406903,-0.490641363,0.293081883,0.043133077,-0.088179407,-0.30393809,0.039928714,0.284069784,-0.074351634,0.934030661,-0.049377975,0.019508118,118.63,0
147608,-0.395102981,0.478084424,0.041033436,-0.74936994,1.195560473,0.014763749,1.736246305,-0.240179772,-0.526539752,-0.392610722,0.118594543,-0.394354936,-1.66338578,0.583207802,-1.238331618,-0.347275973,-0.540756616,0.11408117,0.454356949,0.09664305,0.060006475,0.160577878,-0.182716561,0.294487187,0.240123539,0.320033103,-0.168113471,-0.111043008,99.95,0
150115,1.866837757,-0.188281098,-0.319683769,1.591682269,-0.339673952,-0.219320946,-0.14692569,-0.063229296,1.050400227,-0.057435897,-1.174975461,1.180165065,0.645905018,-0.426085553,-1.252730789,-0.500156201,-0.064214992,-1.047940609,0.150144257,-0.177371188,-0.493407142,-1.146001606,0.397061736,-0.143834238,-0.308303704,-1.104113152,0.057118667,-0.023862684,40.8,0
111338,-1.787262104,-1.272808243,1.992868336,-1.918382675,0.814813632,-0.931104816,-0.7898485,0.246974069,0.33811282,-0.376852434,1.34211167,-2.966712876,1.135398036,1.163808408,-1.670376895,1.680333046,0.328473774,-0.429461073,0.252166878,0.609891051,-0.075656268,-0.559357884,0.112481405,-0.45825043,0.493588773,-0.465937587,0.160906401,0.126860318,68,0
121228,1.99779313,-0.369854132,-0.24846738,0.511929437,-0.770039687,-0.58021253,-0.60361914,-0.074109836,1.448152464,-0.163278609,-1.017719404,0.576237099,0.361073625,-0.257806902,0.450942563,0.066676228,-0.534048518,0.24246731,-0.238494352,-0.223230814,0.242445597,1.002145092,0.080094097,0.016768569,-0.027512868,-0.152292011,0.044901074,-0.039055819,0.8,0
45937,-0.581932893,0.724650514,0.774246022,1.659646361,1.127570574,-0.909096934,1.067019176,-0.107407502,-1.368496254,0.219164897,-0.364097271,-0.115527635,-0.208654486,0.481979385,-0.371236392,0.091958944,-0.40372938,-0.920000057,-2.011699727,-0.094699769,0.283517306,0.601415734,0.239993844,0.377989389,-0.855357121,-0.275459087,0.164150769,0.237480084,44.56,0
80183,0.850552934,-0.279866943,0.271079016,1.38881045,-0.211668183,0.200970117,0.162841875,0.086364768,-0.010019883,-0.026146394,1.189635786,1.310421534,-0.026060153,0.261346665,-0.794524273,-0.515033095,0.006587577,-0.473215614,-0.123116357,0.117789994,0.03678134,-0.005222463,-0.200655629,0.05040296,0.587422969,-0.345638734,0.010561585,0.030668841,149,0
126086,0.09578766,-0.541011098,0.699568816,-2.799054931,-0.814187777,-0.981264387,-0.276118111,-0.218150519,-1.608250913,0.864900637,-1.336918766,-0.968460305,0.489262607,-0.717482026,-0.996608755,-0.279163894,0.062766203,0.077880002,-0.974902125,-0.512568252,0.037251395,0.55702335,0.137343965,0.022934901,-1.260602468,-0.486380424,0.145693486,0.272856615,9.4,0
45258,-1.179255276,0.184406678,1.58332293,-1.947961784,-1.012523131,0.187263277,-0.768071104,0.811160667,-1.024579761,0.126870473,0.733797644,-0.744117073,-0.999347543,0.102290142,0.160364239,1.801093335,-0.056766842,-0.432220287,-0.285820005,0.012561466,0.519689414,1.247093092,-0.239028815,-0.312127944,0.046299698,-0.156994287,0.099967496,0.078971162,34,0
43964,0.984918853,-0.975694649,0.724041219,-0.459392825,-1.350034704,-0.706883113,-0.420430181,-0.171092203,-0.937771094,0.444649133,0.715294055,0.390030334,1.413089317,-0.37941498,1.003372314,0.832042615,0.573883815,-2.169527291,-0.09938386,0.458334317,0.172665813,0.089063859,0.028738054,0.647394674,0.078676643,-0.437553567,0.010473954,0.059259167,182,0
130268,2.122708327,-0.83744092,-1.207115598,-0.775841081,-0.201743016,0.134036013,-0.562581377,-0.035907881,-0.536820518,0.961546761,-0.362852574,0.652655678,0.980908411,0.02076604,-0.500355054,-0.718487017,-0.902215141,1.316019777,0.210243257,-0.449290297,-0.864633614,-2.043559698,0.399043602,-1.456099202,-0.639198817,0.103566745,-0.043304404,-0.059881652,43.9,0
62510,1.084979856,0.017292939,0.467602713,1.348322696,-0.334271824,-0.00346445,-0.118580855,0.202235108,0.245518312,0.083211411,1.085431814,0.479482058,-1.765353773,0.578752325,-0.641531137,-0.513354033,0.173618797,-0.360796465,-0.14802588,-0.260231606,-0.047459241,-0.036556872,-0.040901475,0.20399488,0.550638583,-0.33896767,0.024314725,0.006602213,19.51,0
159633,1.911991667,-0.238902484,-1.681394974,0.693948663,0.098351731,-1.34870754,0.635758671,-0.47804453,0.360639356,0.09694212,-0.91394175,0.297777847,-0.226932963,0.466317479,-0.440143969,-0.566441359,-0.080913368,-0.777309615,0.110498657,-0.078348064,0.024006357,0.085090942,-0.005225056,0.099251181,0.181073086,0.368063687,-0.100028724,-0.058932864,91.99,0
74044,-0.404920785,1.047508229,1.562776461,-0.034055763,-0.084972559,-0.898441961,0.692148543,-0.056981067,-0.370291933,-0.306089845,-0.430812287,-0.137520905,-0.131085862,0.173726558,0.865773351,0.207056162,-0.385439279,-0.332034137,0.017003397,0.080677956,-0.23182174,-0.608239598,-0.026398074,0.356550638,-0.200064596,0.072108377,0.265149142,0.120326808,0.89,0
87319,-0.348596155,0.380246843,-1.372943261,-2.619795195,1.143745335,-0.918860911,2.251345334,-0.423275112,0.118180846,-1.255518055,-1.519849787,0.039811969,0.058729172,0.33485438,-1.161196132,-0.37558543,-0.730378393,-0.612113004,-0.674475451,0.20018564,0.253973861,0.701754293,0.086679933,0.253867415,-0.168011754,0.530043647,0.280034138,0.26967754,160,0
132070,1.757715678,-1.117360865,0.693308619,0.795148331,-1.423931263,0.95725019,-1.512562536,0.465170643,2.47034696,-0.368308464,-0.290116766,1.738094966,0.323022469,-1.164717336,-2.105204297,-0.127898884,-0.311188879,0.679456836,0.622958813,-0.101585061,0.172635851,0.984014328,0.025738365,-0.266630487,-0.174134954,-0.162695546,0.10116405,-0.02795094,58.82,0
34757,-1.98667959,-0.527293347,1.790950201,-1.347438917,-2.205222689,-0.04734735,1.532132946,0.384671492,0.26657251,-2.192131382,-0.903692589,0.562181375,0.073937096,-0.458135847,-1.514124974,0.538431814,-0.176658992,-0.65549711,-1.186506077,0.66496052,0.122190338,-0.432211337,0.880639342,0.7303371,0.39001439,0.938601429,-0.344025135,0.014767132,445.75,0
139610,-1.86916249,-0.025382785,-2.071680854,-0.431556577,1.137045301,1.470997277,0.827788147,-0.667276646,1.084479414,1.033172855,0.644111331,-0.329727112,-2.121054268,0.734709872,0.995442334,-1.106891244,0.178625341,-0.511117619,0.163953327,-1.123929194,0.602537999,0.655458771,0.694363158,-0.983510944,-0.103562766,-0.388703628,0.314948294,0.396773953,148.89,0
154351,-2.379469157,-2.475082141,0.374240316,-1.567140741,1.212640353,-1.956333558,-1.408729831,0.71475946,1.169807871,-1.512759056,0.223389609,0.565393619,-1.371263058,0.955746084,0.582253005,-0.121734774,-0.256910759,0.888515565,1.547644827,0.567684763,0.18657746,-0.506769958,0.086224418,-0.363798051,-0.872456243,-0.582333596,0.122967386,-0.296959326,21.96,0
81197,-0.41571899,0.791855431,1.507412486,0.431265671,-0.049389069,-0.337117523,0.376596617,0.058645171,-0.342569868,-0.14009163,-0.342658928,-0.756401327,-1.277593876,0.522980788,1.779652656,-0.411055637,0.319947905,-0.525602701,0.694231816,-0.04313272,-0.116898643,-0.432147848,0.085319881,0.052771687,-0.762279108,0.292557667,-0.024025372,0.149823556,6.99,0
29266,-1.350789718,0.568502078,1.222577612,-0.162414656,0.300666725,-0.561819419,0.571019184,0.06645054,-0.367946576,0.20931332,1.55231109,0.058502522,-1.610414073,0.708531166,0.475608203,-0.0012573,-0.159769523,-0.591579782,0.153604108,-0.225943429,-0.38097979,-1.142711085,0.131086142,0.15419294,-0.738508322,-0.104211823,-0.058769633,0.289817399,52.9,0
53270,-1.663852804,-1.028271129,-0.761952001,-0.075402598,2.409549852,3.337642846,-0.392626966,1.379536484,-0.453856524,-0.690697938,-0.752777898,0.130200349,-0.029594802,0.460674757,0.103156154,-0.164020366,-0.046049889,0.151806694,1.325074699,0.770850817,0.10425666,-0.544781675,0.380221869,1.02663496,-0.288901315,0.255710851,-0.019252455,-0.092994569,183.96,0
